,r,señal,FFF,Limit,In,Z,Big Z,xpos,xneg,ypos,yneg,Rho,delta0 = 4.0 h0 = 50.0 h1 = -2000.0 h2 = 30000.0 h3 = -450000.0 h4 = 200000.0
1270,-186.15,0.042646,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,146.3817028985507,-54.60634057971014,2.19,-803.4020416113794
1271,-183.6,0.04626,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,145.00507246376813,-53.22971014492754,2.16,-815.1938125223858
1272,-181.05,0.050418,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,143.62844202898552,-51.853079710144925,2.1300000000000003,-827.7623303936027
1273,-178.5,0.06647,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,142.2518115942029,-50.47644927536232,2.1,-841.1815723780337
1274,-177.65,0.095107,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,141.79293478260868,-50.01757246376812,2.09,-845.8578130833738
1275,-176.8,0.16399,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,141.3340579710145,-49.55869565217391,2.08,-850.6410941613699
1276,-175.95,0.25895,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,140.8751811594203,-49.09981884057971,2.07,-855.5348988994717
1277,-175.1,0.35419,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,140.4163043478261,-48.640942028985506,2.06,-860.5428587221941
1278,-174.25,0.4491,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,139.95742753623188,-48.182065217391305,2.05,-865.6687609949329
1279,-173.4,0.55127,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,139.49855072463768,-47.7231884057971,2.04,-870.9165573181144
1280,-172.55,0.65995,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,139.0396739130435,-47.26431159420291,2.0300000000000002,-876.2903723483298
1281,-171.7,0.76094,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,138.58079710144926,-46.805434782608685,2.02,-881.7945131857705
1282,-170.85,0.85883,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,138.12192028985507,-46.34655797101449,2.01,-887.4334793701288
1283,-170.0,0.96165,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,137.66304347826087,-45.88768115942029,2.0,-893.2119735302444
1284,-169.15,1.0386,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,137.20416666666668,-45.42880434782609,1.99,-899.1349127378973
1285,-168.3,1.0691,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,136.74528985507246,-44.96992753623189,1.9800000000000002,-905.2074406200736
1286,-167.45,1.0777,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,136.28641304347826,-44.51105072463767,1.97,-911.4349402882664
1287,-166.6,1.0814,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,135.82753623188407,-44.052173913043475,1.96,-917.823048149369
1288,-165.75,1.0822,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,135.36865942028984,-43.593297101449274,1.95,-924.377668667671
1289,-164.9,1.0829,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,134.90978260869565,-43.13442028985507,1.9400000000000002,-931.1049901547568
1290,-164.05,1.0831,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,134.45090579710146,-42.67554347826088,1.9300000000000002,-938.0115016701074
1291,-163.2,1.0834,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,133.99202898550723,-42.216666666666654,1.92,-945.1040111245399
1292,-162.35,1.0834,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,133.53315217391304,-41.75778985507247,1.91,-952.3896646840544
1293,-161.5,1.0838,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,133.07427536231884,-41.29891304347826,1.9,-959.875967584972
1294,-158.95,1.084,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,131.69764492753623,-39.92228260869564,1.8699999999999999,-983.6196917659614
1295,-156.4,1.0856,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,130.32101449275362,-38.54565217391304,1.84,-1009.4789548394677
1296,-153.85,1.0838,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,128.944384057971,-37.169021739130436,1.8099999999999998,-1037.7298918296597
1297,-151.3,1.0835,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,127.56775362318841,-35.79239130434784,1.78,-1068.6970374885238
1298,-148.75,1.0846,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,126.1911231884058,-34.41576086956522,1.75,-1102.7641195343713
1299,-146.2,1.0853,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,124.81449275362318,-33.0391304347826,1.72,-1140.387807657757
1300,-143.65,1.0845,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,123.43786231884059,-31.6625,1.6900000000000002,-1182.1153882637293
1301,-141.1,1.0846,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,122.06123188405797,-30.285869565217393,1.66,-1228.6077096337772
1302,-138.55,1.0848,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,120.68460144927536,-28.909239130434795,1.6300000000000001,-1280.669285051237
1303,-136.0,1.0841,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,119.30797101449275,-27.532608695652176,1.6,-1339.2882391616326
1304,-133.45,1.0843,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,117.93134057971014,-26.155978260869556,1.5699999999999998,-1405.689973153861
1305,-130.9,1.0821,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,116.55471014492754,-24.779347826086955,1.54,-1481.4102298616133
1306,-128.35,1.0829,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,115.17807971014493,-23.402717391304346,1.51,-1568.3960274164967
1307,-125.8,1.0826,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,113.80144927536232,-22.026086956521738,1.48,-1669.1473165395298
1308,-123.25,1.0811,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,112.4248188405797,-20.64945652173913,1.45,-1786.9192622915282
1309,-120.7,1.0804,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,111.0481884057971,-19.27282608695652,1.42,-1926.0166214637827
1310,-118.15,1.0806,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,109.6715579710145,-17.896195652173912,1.3900000000000001,-2092.2311446285253
1311,-115.6,1.0794,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,108.29492753623188,-16.519565217391303,1.3599999999999999,-2293.5064967996414
1312,-113.05,1.0789,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,106.91829710144927,-15.142934782608696,1.33,-2540.9746701158583
1313,-110.5,1.0787,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,105.54166666666667,-13.766304347826088,1.3,-2850.6162487438755
1314,-107.95,1.0777,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,104.16503623188406,-12.389673913043477,1.27,-3245.9999614133194
1315,-105.4,1.0774,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,102.78840579710145,-11.013043478260869,1.24,-3762.9471110931854
1316,-102.85,1.0767,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,101.41177536231883,-9.63641304347826,1.21,-4457.728502007962
1317,-100.3,1.0764,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,100.03514492753624,-8.259782608695652,1.18,-5421.879472206473
1318,-97.75,1.0767,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,98.65851449275362,-6.883152173913044,1.15,-6809.376333415121
1319,-95.2,1.0759,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,97.28188405797101,-5.506521739130434,1.12,-8885.230918261215
1320,-92.65,1.075,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,95.9052536231884,-4.129891304347826,1.09,-12099.428461334961
1321,-90.1,1.0742,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,94.5286231884058,-2.753260869565217,1.0599999999999998,-17123.092170647706
1322,-87.55,1.074,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,93.15199275362319,-1.3766304347826086,1.03,-24491.08539027941
1323,-85.0,1.0732,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,91.77536231884058,0.0,1.0,-33238.898249025355
1324,-82.45,1.0728,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,90.39873188405797,1.3766304347826086,0.9700000000000001,-40216.872836679046
1325,-79.9,1.0713,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,89.02210144927537,2.7532608695652123,0.9400000000000001,-43274.016566989194
1326,-77.35,1.0706,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,87.64547101449276,4.129891304347831,0.9099999999999999,-43054.79658383943
1327,-74.8,1.071,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,86.26884057971014,5.506521739130434,0.88,-40992.35538846737
1328,-72.25,1.0705,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,84.89221014492753,6.883152173913044,0.85,-38075.30842157701
1329,-69.7,1.0703,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,83.51557971014493,8.259782608695652,0.8200000000000001,-34833.27890741327
1330,-67.15,1.0686,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,82.13894927536232,9.636413043478255,0.79,-31534.337848208535
1331,-64.6,1.0678,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,80.76231884057971,11.013043478260874,0.7599999999999999,-28314.40322922297
1332,-62.05,1.0676,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,79.3856884057971,12.389673913043477,0.73,-25242.97492252209
1333,-59.5,1.0674,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,78.0090579710145,13.766304347826088,0.7,-22355.136074381622
1334,-56.95,1.0668,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,76.63242753623189,15.142934782608696,0.67,-19667.398432932474
1335,-54.4,1.0656,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,75.25579710144928,16.519565217391303,0.64,-17185.83136104813
1336,-51.85,1.0651,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,73.87916666666666,17.896195652173912,0.61,-14910.401810320824
1337,-49.3,1.0649,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,72.50253623188406,19.27282608695652,0.58,-12837.38360712715
1338,-46.75,1.0627,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,71.12590579710145,20.64945652173913,0.55,-10960.744429092485
1339,-44.2,1.0603,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,69.74927536231884,22.026086956521738,0.52,-9272.971137912251
1340,-41.65,1.0602,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,68.37264492753623,23.402717391304346,0.49,-7765.5758110074385
1341,-39.1,1.056,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,66.99601449275362,24.779347826086955,0.46,-6429.41447335523
1342,-36.55,1.0541,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,65.61938405797102,26.155978260869563,0.43,-5254.892787964886
1343,-34.0,1.0513,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,64.2427536231884,27.532608695652176,0.4,-4232.1017373464265
1344,-31.45,1.0494,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,62.866123188405794,28.909239130434784,0.37,-3350.908919091608
1345,-28.9,1.0494,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,61.48949275362319,30.285869565217393,0.33999999999999997,-2601.0210959313895
1346,-26.35,1.0492,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,60.11286231884058,31.6625,0.31,-1972.027766507039
1347,-23.8,1.0474,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,58.73623188405797,33.03913043478261,0.28,-1453.4319836220275
1348,-21.25,1.0452,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,57.35960144927536,34.41576086956522,0.25,-1034.672467096149
1349,-18.7,1.0448,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,55.982971014492755,35.792391304347824,0.22,-705.1396890434683
1350,-16.15,1.044,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,54.60634057971014,37.169021739130436,0.18999999999999997,-454.1877333436367
1351,-13.6,1.0433,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,53.22971014492754,38.54565217391304,0.16,-271.1431612527826
1352,-11.05,1.0418,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,51.853079710144925,39.92228260869565,0.13,-145.3117389723113
1353,-8.5,1.0411,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,50.47644927536232,41.29891304347826,0.1,-65.98363159742279
1354,-5.95,1.0383,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,49.09981884057971,42.67554347826087,0.07,-22.437498242312955
1355,-3.4,1.0376,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,47.7231884057971,44.052173913043475,0.04,-3.943808153794878
1356,-0.85,1.041,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,46.34655797101449,45.42880434782609,0.01,0.23238002476975952
1357,0.0,1.0393,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,45.88768115942029,45.88768115942029,0.0,0.2986701184934695
1358,0.85,1.0413,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,45.42880434782609,46.34655797101449,0.01,0.23238002476975952
1359,3.4,1.0423,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,44.052173913043475,47.7231884057971,0.04,-3.943808153794878
1360,5.95,1.042,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,42.67554347826087,49.09981884057971,0.07,-22.437498242312955
1361,8.5,1.0443,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,41.29891304347826,50.47644927536232,0.1,-65.98363159742279
1362,11.05,1.046,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,39.92228260869565,51.853079710144925,0.13,-145.3117389723113
1363,13.6,1.0469,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,38.54565217391304,53.22971014492754,0.16,-271.1431612527826
1364,16.15,1.0469,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,37.169021739130436,54.60634057971014,0.18999999999999997,-454.1877333436367
1365,18.7,1.0497,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,35.792391304347824,55.982971014492755,0.22,-705.1396890434683
1366,21.25,1.0492,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,34.41576086956522,57.35960144927536,0.25,-1034.672467096149
1367,23.8,1.0506,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,33.03913043478261,58.73623188405797,0.28,-1453.4319836220275
1368,26.35,1.0538,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,31.6625,58.926650943396226,0.31,-1971.9391471681897
1369,28.9,1.0546,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,30.285869565217393,56.364622641509435,0.33999999999999997,-2600.4987737554757
1370,31.45,1.0578,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,28.909239130434784,53.802594339622644,0.37,-3349.6717822630926
1371,34.0,1.059,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,27.532608695652176,51.240566037735846,0.4,-4229.759017389027
1372,36.55,1.0622,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,26.155978260869563,48.678537735849055,0.43,-5250.9083655587665
1373,39.1,1.0637,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,24.779347826086955,46.116509433962264,0.46,-6423.057892050829
1374,41.65,1.0649,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,23.402717391304346,43.55448113207547,0.49,-7755.853984979755
1375,44.2,1.0657,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,22.026086956521738,40.99245283018868,0.52,-9258.531542025947
1376,46.75,1.0659,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,20.64945652173913,38.430424528301884,0.55,-10939.73534380819
1377,49.3,1.0676,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,19.27282608695652,35.86839622641509,0.58,-12807.248260186814
1378,51.85,1.0674,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,17.896195652173912,33.3063679245283,0.61,-14867.568211189922
1379,54.4,1.0681,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,16.519565217391303,30.744339622641508,0.64,-17125.232829545283
1380,56.95,1.0693,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,15.142934782608696,28.182311320754717,0.67,-19581.71029878641
1381,59.5,1.0698,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,13.766304347826088,25.620283018867923,0.7,-22233.518519415942
1382,62.05,1.071,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,12.389673913043477,23.058254716981132,0.73,-25068.918548548456
1383,64.6,1.071,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,11.013043478260874,20.49622641509434,0.7599999999999999,-28061.85951814398
1384,67.15,1.0713,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,9.636413043478255,17.934198113207547,0.79,-31160.36771236747
1385,69.7,1.0735,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,8.259782608695652,15.372169811320754,0.8200000000000001,-34263.10245927543
1386,72.25,1.0733,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,6.883152173913044,12.810141509433961,0.85,-37169.2529100623
1387,74.8,1.074,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,5.506521739130434,10.24811320754717,0.88,-39464.84465714499
1388,77.35,1.0737,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,4.129891304347831,7.686084905660377,0.9099999999999999,-40249.375885201385
1389,79.9,1.0745,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,2.7532608695652123,5.124056603773585,0.9400000000000001,-37450.695233248756
1390,82.45,1.0757,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,1.3766304347826086,2.5620283018867926,0.9700000000000001,-26259.103328430763
1391,85.0,1.0759,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,0.0,0.0,1.0,-0.0
1392,87.55,1.0765,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-2.5620283018867926,-2.5620283018867926,1.03,39217.196646491255
1393,90.1,1.0774,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-5.124056603773585,-5.124056603773585,1.0599999999999998,62470.73053368989
1394,92.65,1.0779,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-7.686084905660377,-7.686084905660377,1.09,76440.50770388772
1395,95.2,1.0776,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-10.24811320754717,-10.24811320754717,1.12,87086.69973122534
1396,97.75,1.0784,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-12.810141509433961,-12.810141509433961,1.15,96600.70938966026
1397,100.3,1.0776,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-15.372169811320754,-15.372169811320754,1.18,105805.6734893668
1398,102.85,1.0796,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-17.934198113207547,-17.934198113207547,1.21,115054.50320521576
1399,105.4,1.0796,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-20.49622641509434,-20.49622641509434,1.24,124519.65731449568
1400,107.95,1.0806,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-23.058254716981132,-23.058254716981132,1.27,134295.86632985173
1401,110.5,1.0814,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-25.620283018867923,-25.620283018867923,1.3,144440.9282638478
1402,113.05,1.0819,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-28.182311320754717,-28.182311320754717,1.33,154993.62042363573
1403,115.6,1.0823,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-30.744339622641508,-30.744339622641508,1.3599999999999999,165982.25370424247
1404,118.15,1.0836,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-33.3063679245283,-33.3063679245283,1.3900000000000001,177429.05437772453
1405,120.7,1.0828,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-35.86839622641509,-35.86839622641509,1.42,189352.54435552168
1406,123.25,1.0841,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-38.430424528301884,-38.430424528301884,1.45,201768.900105495
1407,125.8,1.0846,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-40.99245283018868,-40.99245283018868,1.48,214692.76218225269
1408,128.35,1.0855,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-43.55448113207547,-43.55448113207547,1.51,228137.7355259969
1409,130.9,1.0851,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-46.116509433962264,-46.116509433962264,1.54,242116.7087143019
1410,133.45,1.0861,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-48.678537735849055,-48.678537735849055,1.5699999999999998,256642.0634978467
1411,136.0,1.085,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-51.240566037735846,-51.240566037735846,1.6,271725.8157945728
1412,138.55,1.086,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-53.802594339622644,-53.802594339622644,1.6300000000000001,287379.71269252425
1413,141.1,1.0861,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-56.364622641509435,-56.364622641509435,1.66,303615.30052836984
1414,143.65,1.0856,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-58.926650943396226,-58.926650943396226,1.6900000000000002,320443.97353099333
1415,146.2,1.0855,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-61.488679245283016,-61.488679245283016,1.72,337877.0091477278
1416,148.75,1.0851,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-64.05070754716981,-64.05070754716981,1.75,355925.59408128087
1417,151.3,1.0853,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-66.6127358490566,-66.6127358490566,1.78,374600.84374101687
1418,153.85,1.0848,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-69.1747641509434,-69.1747641509434,1.8099999999999998,393913.8169554753
1419,156.4,1.0846,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-71.73679245283019,-71.73679245283019,1.84,413875.52722819574
1420,158.95,1.0839,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-74.29882075471698,-74.29882075471698,1.8699999999999999,434496.95144012384
1421,161.5,1.0728,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-76.86084905660377,-76.86084905660377,1.9,455789.0366437625
1422,162.35,1.0521,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-77.71485849056604,-77.71485849056604,1.91,463037.3226254396
1423,163.2,0.99729,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-78.5688679245283,-78.5688679245283,1.92,470361.7442904449
1424,164.05,0.90216,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-79.42287735849057,-79.42287735849057,1.9300000000000002,477762.70541574154
1425,164.9,0.8058,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-80.27688679245283,-80.27688679245283,1.9400000000000002,485240.6095589471
1426,165.75,0.70947,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-81.13089622641509,-81.13089622641509,1.95,492795.86007123877
1427,166.6,0.61175,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-81.98490566037736,-81.98490566037736,1.96,500428.8601093719
1428,167.45,0.50172,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-82.83891509433963,-82.83891509433963,1.97,508140.012646875
1429,168.3,0.39956,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-83.69292452830189,-83.69292452830189,1.9800000000000002,515929.72048449295
1430,169.15,0.30025,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-84.54693396226415,-84.54693396226415,1.99,523798.38625993073
1431,170.0,0.19882,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-85.40094339622641,-85.40094339622641,2.0,531746.4124569554
1432,170.85,0.11306,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-86.25495283018869,-86.25495283018869,2.01,539774.2014138997
1433,171.7,0.070403,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-87.10896226415095,-87.10896226415095,2.02,547882.1553316168
1434,172.55,0.058042,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-87.96297169811321,-87.96297169811321,2.0300000000000002,556070.6762809239
1435,173.4,0.053432,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-88.81698113207547,-88.81698113207547,2.04,564340.1662095732
1436,174.25,0.051143,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-89.67099056603773,-89.67099056603773,2.05,572691.0269487862
1437,175.1,0.049508,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-90.525,-90.525,2.06,581123.6602193778
1438,175.95,0.048155,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-91.37900943396227,-91.37900943396227,2.07,589638.4676375048
1439,176.8,0.04679,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-92.23301886792453,-92.23301886792453,2.08,598235.8507200636
1440,177.65,0.04539,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-93.08702830188679,-93.08702830188679,2.09,606916.2108897578
1441,178.5,0.044182,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-93.94103773584905,-93.94103773584905,2.1,615679.9494798679
1442,181.05,0.040443,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-96.50306603773585,-96.50306603773585,2.1300000000000003,642475.4478564138
1443,183.6,0.036556,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-99.06509433962265,-99.06509433962265,2.16,670035.7923216214
1444,186.15,0.032488,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-101.62712264150943,-101.62712264150943,2.19,698371.8067804252
1445,188.7,0.028487,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-104.18915094339623,-104.18915094339623,2.2199999999999998,727494.3102563089
1446,191.25,0.024656,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-106.75117924528301,-106.75117924528301,2.25,757414.1175385941
1447,193.8,0.021343,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-109.31320754716981,-109.31320754716981,2.2800000000000002,788142.0397303535
1448,196.35,0.018499,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-111.87523584905661,-111.87523584905661,2.31,819688.8847141763
1449,198.9,0.016039,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-114.43726415094339,-114.43726415094339,2.34,852065.4575496928
1450,201.45,0.014078,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-116.99929245283019,-116.99929245283019,2.3699999999999997,885282.560814162
1451,204.0,0.012454,0,200,0,85,0.07502906574394465,87.43436754176611,87.43436754176611,-119.56132075471699,-119.56132075471699,2.4,919350.9948953463
